284	(642, 304)	Franklin	Unknown	[585 236 115 272]	[585 236 700 508]
284	(802, 285)	Trevor	Unknown	[753 220  99 261]	[753 220 852 481]
284	(990, 391)	Lester	Unknown	[909 320 163 285]	[ 909  320 1072  605]
285	(389, 419)	Amanda	Unknown	[329 342 121 308]	[329 342 450 650]
285	(471, 300)	Michael	Unknown	[421 234 101 264]	[421 234 522 498]
285	(642, 304)	Franklin	Unknown	[585 236 115 272]	[585 236 700 508]
285	(802, 282)	Trevor	Unknown	[753 218  98 259]	[753 218 851 477]
285	(990, 391)	Lester	Unknown	[909 320 163 285]	[ 909  320 1072  605]
286	(389, 419)	Amanda	Unknown	[329 342 121 308]	[329 342 450 650]
286	(473, 300)	Michael	Unknown	[422 234 102 264]	[422 234 524 498]
286	(642, 304)	Franklin	Unknown	[585 236 115 272]	[585 236 700 508]
286	(802, 282)	Trevor	Unknown	[754 218  96 258]	[754 218 850 476]
286	(990, 391)	Lester	Unknown	[909 320 163 285]	[ 909  320 1072  605]
287	(389, 419)	Amanda	Unknown	[329 342 121 308]	[329 342 450 650]
287	(477, 298)	Michael	Unknown	[426 231 103 268]	[426 231 529 499]
287	(642, 304)	Franklin	Unknown	[585 237 115 270]	[585 237 700 507]
287	(801, 283)	Trevor	Unknown	[754 219  95 256]	[754 219 849 475]
287	(990, 391)	Lester	Unknown	[909 320 163 285]	[ 909  320 1072  605]
288	(390, 419)	Amanda	Unknown	[328 343 124 307]	[328 343 452 650]
288	(482, 297)	Michael	Unknown	[430 230 105 270]	[430 230 535 500]
288	(642, 304)	Franklin	Unknown	[585 237 115 271]	[585 237 700 508]
288	(801, 282)	Trevor	Unknown	[754 218  94 258]	[754 218 848 476]
288	(990, 391)	Lester	Unknown	[909 320 163 285]	[ 909  320 1072  605]
289	(391, 419)	Amanda	Unknown	[329 343 125 307]	[329 343 454 650]
289	(483, 295)	Michael	Unknown	[431 228 104 271]	[431 228 535 499]
289	(642, 304)	Franklin	Unknown	[585 237 115 270]	[585 237 700 507]
289	(800, 281)	Trevor	Unknown	[753 217  94 258]	[753 217 847 475]
289	(990, 390)	Lester	Unknown	[909 319 163 285]	[ 909  319 1072  604]
290	(393, 420)	Amanda	Unknown	[331 344 125 306]	[331 344 456 650]
290	(480, 293)	Michael	Unknown	[429 226 102 270]	[429 226 531 496]
290	(643, 304)	Franklin	Unknown	[585 237 116 270]	[585 237 701 507]
290	(799, 282)	Trevor	Unknown	[752 218  94 257]	[752 218 846 475]
290	(991, 390)	Lester	Unknown	[910 319 162 285]	[ 910  319 1072  604]
291	(397, 420)	Amanda	Unknown	[333 344 129 304]	[333 344 462 648]
291	(477, 293)	Michael	Unknown	[427 226 101 270]	[427 226 528 496]
291	(643, 304)	Franklin	Unknown	[585 237 116 270]	[585 237 701 507]
291	(799, 282)	Trevor	Unknown	[752 218  94 257]	[752 218 846 475]
291	(991, 389)	Lester	Unknown	[911 318 161 287]	[ 911  318 1072  605]
292	(399, 420)	Amanda	Unknown	[333 344 133 304]	[333 344 466 648]
292	(476, 293)	Michael	Unknown	[425 226 102 271]	[425 226 527 497]
292	(642, 305)	Franklin	Unknown	[584 238 117 270]	[584 238 701 508]
292	(798, 282)	Trevor	Unknown	[752 218  93 256]	[752 218 845 474]
292	(991, 389)	Lester	Unknown	[911 318 161 287]	[ 911  318 1072  605]
293	(402, 419)	Amanda	Unknown	[334 344 136 302]	[334 344 470 646]
293	(475, 293)	Michael	Unknown	[424 226 103 271]	[424 226 527 497]
293	(642, 304)	Franklin	Unknown	[585 237 115 270]	[585 237 700 507]
293	(799, 282)	Trevor	Unknown	[752 218  94 256]	[752 218 846 474]
293	(991, 389)	Lester	Unknown	[911 318 161 287]	[ 911  318 1072  605]
294	(403, 418)	Amanda	Unknown	[336 344 134 299]	[336 344 470 643]
294	(475, 293)	Michael	Unknown	[423 226 104 271]	[423 226 527 497]
294	(642, 305)	Franklin	Unknown	[585 238 115 269]	[585 238 700 507]
294	(800, 281)	Trevor	Unknown	[753 218  94 255]	[753 218 847 473]
294	(991, 389)	Lester	Unknown	[911 318 160 287]	[ 911  318 1071  605]
295	(401, 418)	Amanda	Unknown	[336 344 131 299]	[336 344 467 643]
295	(474, 293)	Michael	Unknown	[422 225 105 272]	[422 225 527 497]
295	(642, 305)	Franklin	Unknown	[584 237 116 272]	[584 237 700 509]
295	(801, 282)	Trevor	Unknown	[754 219  95 254]	[754 219 849 473]
295	(991, 388)	Lester	Unknown	[912 317 159 287]	[ 912  317 1071  604]
296	(398, 418)	Amanda	Unknown	[335 344 127 299]	[335 344 462 643]
296	(474, 292)	Michael	Unknown	[422 225 105 271]	[422 225 527 496]
296	(642, 305)	Franklin	Unknown	[584 238 116 269]	[584 238 700 507]
296	(802, 282)	Trevor	Unknown	[755 219  95 254]	[755 219 850 473]
296	(991, 388)	Lester	Unknown	[912 317 159 287]	[ 912  317 1071  604]
297	(394, 417)	Amanda	Unknown	[334 343 120 299]	[334 343 454 642]
297	(473, 293)	Michael	Unknown	[419 226 108 270]	[419 226 527 496]
297	(642, 305)	Franklin	Unknown	[584 238 116 269]	[584 238 700 507]
297	(804, 281)	Trevor	Unknown	[756 218  97 255]	[756 218 853 473]
297	(991, 388)	Lester	Unknown	[912 317 158 287]	[ 912  317 1070  604]
298	(387, 417)	Amanda	Unknown	[328 342 118 300]	[328 342 446 642]
298	(473, 293)	Michael	Unknown	[419 226 108 269]	[419 226 527 495]
298	(642, 305)	Franklin	Unknown	[584 238 116 269]	[584 238 700 507]
298	(804, 281)	Trevor	Unknown	[754 218 101 255]	[754 218 855 473]
298	(991, 388)	Lester	Unknown	[912 317 158 287]	[ 912  317 1070  604]
299	(381, 418)	Amanda	Unknown	[322 343 119 301]	[322 343 441 644]
299	(474, 292)	Michael	Unknown	[422 226 105 267]	[422 226 527 493]
299	(642, 305)	Franklin	Unknown	[584 238 116 269]	[584 238 700 507]
299	(803, 282)	Trevor	Unknown	[751 218 105 256]	[751 218 856 474]
299	(991, 388)	Lester	Unknown	[912 317 158 287]	[ 912  317 1070  604]
300	(378, 417)	Amanda	Unknown	[317 341 122 304]	[317 341 439 645]
300	(475, 292)	Michael	Unknown	[424 226 103 265]	[424 226 527 491]
300	(641, 305)	Franklin	Unknown	[583 238 117 270]	[583 238 700 508]
300	(803, 281)	Trevor	Unknown	[750 218 107 255]	[750 218 857 473]
300	(991, 388)	Lester	Unknown	[912 317 158 287]	[ 912  317 1070  604]
301	(376, 417)	Amanda	Unknown	[315 341 123 305]	[315 341 438 646]
301	(477, 293)	Michael	Unknown	[426 227 102 264]	[426 227 528 491]
301	(641, 305)	Franklin	Unknown	[583 238 117 269]	[583 238 700 507]
301	(803, 283)	Trevor	Unknown	[749 219 109 256]	[749 219 858 475]
301	(991, 388)	Lester	Unknown	[912 316 158 288]	[ 912  316 1070  604]
302	(376, 418)	Amanda	Unknown	[316 341 120 308]	[316 341 436 649]
302	(478, 293)	Michael	Unknown	[428 227 101 264]	[428 227 529 491]
302	(641, 305)	Franklin	Unknown	[583 238 117 269]	[583 238 700 507]
302	(802, 282)	Trevor	Unknown	[747 219 111 255]	[747 219 858 474]
302	(991, 387)	Lester	Unknown	[912 315 158 289]	[ 912  315 1070  604]
303	(376, 419)	Amanda	Unknown	[319 341 114 313]	[319 341 433 654]
303	(479, 293)	Michael	Unknown	[429 227 101 265]	[429 227 530 492]
303	(641, 304)	Franklin	Unknown	[583 237 117 271]	[583 237 700 508]
303	(800, 283)	Trevor	Unknown	[746 220 109 254]	[746 220 855 474]
303	(991, 387)	Lester	Unknown	[912 315 158 289]	[ 912  315 1070  604]
304	(379, 419)	Amanda	Unknown	[326 341 106 313]	[326 341 432 654]
304	(481, 293)	Michael	Unknown	[431 227 100 265]	[431 227 531 492]
304	(641, 305)	Franklin	Unknown	[583 238 116 269]	[583 238 699 507]
304	(798, 283)	Trevor	Unknown	[746 220 105 255]	[746 220 851 475]
304	(990, 387)	Lester	Unknown	[911 315 159 289]	[ 911  315 1070  604]
305	(381, 420)	Amanda	Unknown	[331 342 101 313]	[331 342 432 655]
305	(481, 294)	Michael	Unknown	[431 228 101 264]	[431 228 532 492]
305	(641, 305)	Franklin	Unknown	[583 238 116 269]	[583 238 699 507]
305	(797, 283)	Trevor	Unknown	[746 219 103 256]	[746 219 849 475]
305	(990, 387)	Lester	Unknown	[911 315 159 289]	[ 911  315 1070  604]
306	(384, 421)	Amanda	Unknown	[335 343  98 312]	[335 343 433 655]
306	(482, 293)	Michael	Unknown	[431 228 102 263]	[431 228 533 491]
306	(641, 305)	Franklin	Unknown	[583 238 116 269]	[583 238 699 507]
306	(796, 283)	Trevor	Unknown	[746 220 100 255]	[746 220 846 475]
306	(990, 387)	Lester	Unknown	[911 315 159 289]	[ 911  315 1070  604]
307	(385, 421)	Amanda	Unknown	[336 344  98 311]	[336 344 434 655]
307	(482, 294)	Michael	Unknown	[431 229 102 262]	[431 229 533 491]
307	(641, 304)	Franklin	Unknown	[583 237 116 270]	[583 237 699 507]
307	(796, 283)	Trevor	Unknown	[747 220  99 255]	[747 220 846 475]
307	(990, 387)	Lester	Unknown	[911 315 159 289]	[ 911  315 1070  604]
308	(383, 422)	Amanda	Unknown	[334 345  99 311]	[334 345 433 656]
308	(481, 294)	Michael	Unknown	[430 229 103 263]	[430 229 533 492]
308	(640, 305)	Franklin	Unknown	[583 238 115 269]	[583 238 698 507]
308	(796, 284)	Trevor	Unknown	[747 221  99 253]	[747 221 846 474]
308	(990, 387)	Lester	Unknown	[911 315 159 289]	[ 911  315 1070  604]
309	(383, 423)	Amanda	Unknown	[333 346 100 310]	[333 346 433 656]
309	(479, 294)	Michael	Unknown	[428 228 103 264]	[428 228 531 492]
309	(640, 305)	Franklin	Unknown	[583 238 115 269]	[583 238 698 507]
309	(797, 284)	Trevor	Unknown	[747 221 100 253]	[747 221 847 474]
309	(991, 387)	Lester	Unknown	[912 315 158 289]	[ 912  315 1070  604]
310	(383, 423)	Amanda	Unknown	[333 346 101 310]	[333 346 434 656]
310	(477, 293)	Michael	Unknown	[425 228 104 263]	[425 228 529 491]
310	(640, 304)	Franklin	Unknown	[583 237 114 270]	[583 237 697 507]
310	(797, 284)	Trevor	Unknown	[747 221 100 253]	[747 221 847 474]
310	(991, 388)	Lester	Unknown	[912 316 158 288]	[ 912  316 1070  604]
311	(382, 423)	Amanda	Unknown	[333 346  99 310]	[333 346 432 656]
311	(475, 294)	Michael	Unknown	[423 229 105 263]	[423 229 528 492]
311	(640, 304)	Franklin	Unknown	[583 237 114 270]	[583 237 697 507]
311	(798, 285)	Trevor	Unknown	[747 222 102 252]	[747 222 849 474]
311	(991, 388)	Lester	Unknown	[912 317 158 287]	[ 912  317 1070  604]
